coverage_key	level_min	level_max	source_path	source_family	current_anchor_status	published	component_id	walk_reachable	normal_gk_reachable	primary_blocker	secondary_blocker	nearest_reachable_component_distance	candidate_factual_bridge_kind	evidence_refs
b4f1f792d747a3a77b4fa2dfa1904ee5f9979a70889d89df6d082c4be2ef7203	47	48	data/spawns/Oren/IvoryTower.xml	Oren	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	58507	NONE_PROVEN	WORLD_COVERAGE.tsv:b4f1f792d747a3a77b4fa2dfa1904ee5f9979a70889d89df6d082c4be2ef7203|TOPOLOGY_CANDIDATES.tsv:b4f1f792d747a3a77b4fa2dfa1904ee5f9979a70889d89df6d082c4be2ef7203|ANCHOR_GEODATA_VALIDATION.tsv:b4f1f792d747a3a77b4fa2dfa1904ee5f9979a70889d89df6d082c4be2ef7203|data/spawns/Oren/IvoryTower.xml
b516294522afd300c5ed0b5977fec1110abe8c6bd32b0955f00d6e89652e28f7	80	80	data/spawns/Rune/PrimevalIsle.xml	Rune	VALID	true	component.a2230627cce424b0593fedc6	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	29435	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:b516294522afd300c5ed0b5977fec1110abe8c6bd32b0955f00d6e89652e28f7|TOPOLOGY_CANDIDATES.tsv:b516294522afd300c5ed0b5977fec1110abe8c6bd32b0955f00d6e89652e28f7|ANCHOR_GEODATA_VALIDATION.tsv:b516294522afd300c5ed0b5977fec1110abe8c6bd32b0955f00d6e89652e28f7|data/spawns/Rune/PrimevalIsle.xml
b518232112aaf0c6a53e36cfd935397e9b47d2f7bd8f135f0a077945aeda115c	48	49	data/spawns/Giran/DevilsIsle.xml	Giran	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	123429	NONE_PROVEN	WORLD_COVERAGE.tsv:b518232112aaf0c6a53e36cfd935397e9b47d2f7bd8f135f0a077945aeda115c|TOPOLOGY_CANDIDATES.tsv:b518232112aaf0c6a53e36cfd935397e9b47d2f7bd8f135f0a077945aeda115c|ANCHOR_GEODATA_VALIDATION.tsv:b518232112aaf0c6a53e36cfd935397e9b47d2f7bd8f135f0a077945aeda115c|data/spawns/Giran/DevilsIsle.xml
b5217d643aa9538773cbe6ab9f469a20cf608a54a35f0849b1943cf7d592755b	10	11	data/spawns/TalkingIsland/TalkingIslandMonsters.xml	TalkingIsland	PLANNER_TARGET_DISTANCE	false		false	false	PLANNER_TARGET_DISTANCE	PLANNER_TARGET_DISTANCE	11870	NONE_PROVEN	WORLD_COVERAGE.tsv:b5217d643aa9538773cbe6ab9f469a20cf608a54a35f0849b1943cf7d592755b|TOPOLOGY_CANDIDATES.tsv:b5217d643aa9538773cbe6ab9f469a20cf608a54a35f0849b1943cf7d592755b|ANCHOR_GEODATA_VALIDATION.tsv:b5217d643aa9538773cbe6ab9f469a20cf608a54a35f0849b1943cf7d592755b|data/spawns/TalkingIsland/TalkingIslandMonsters.xml
b52eb2e7f2ceec8bdc6c3b817b1a2a6d643604ef7acdc4517a42c64feb23b291	80	80	data/spawns/Rune/PrimevalIsle.xml	Rune	AMBIGUOUS_GEOMETRY	false		false	false	ANCHOR_GEOMETRY_BLOCKED	AMBIGUOUS_GEOMETRY	27512	NONE_PROVEN	WORLD_COVERAGE.tsv:b52eb2e7f2ceec8bdc6c3b817b1a2a6d643604ef7acdc4517a42c64feb23b291|TOPOLOGY_CANDIDATES.tsv:b52eb2e7f2ceec8bdc6c3b817b1a2a6d643604ef7acdc4517a42c64feb23b291|ANCHOR_GEODATA_VALIDATION.tsv:b52eb2e7f2ceec8bdc6c3b817b1a2a6d643604ef7acdc4517a42c64feb23b291|data/spawns/Rune/PrimevalIsle.xml
b539810253cc4fda263eac796ca6458f90371409c6d92a1551f69331b473ed68	4	6	data/spawns/DwarvenTerritory/DwarvenStarting.xml	DwarvenTerritory	VALID	true	component.d3216117370eda03adad62f0	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	8126	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:b539810253cc4fda263eac796ca6458f90371409c6d92a1551f69331b473ed68|TOPOLOGY_CANDIDATES.tsv:b539810253cc4fda263eac796ca6458f90371409c6d92a1551f69331b473ed68|ANCHOR_GEODATA_VALIDATION.tsv:b539810253cc4fda263eac796ca6458f90371409c6d92a1551f69331b473ed68|data/spawns/DwarvenTerritory/DwarvenStarting.xml
b54585d5af32ec21e2cfb9ddfb9610c678c7879d73404eda35c0d8105732f7d2	53	57	data/spawns/Catacombs/CatacombOfTheApostate.xml	Catacombs	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	136673	NONE_PROVEN	WORLD_COVERAGE.tsv:b54585d5af32ec21e2cfb9ddfb9610c678c7879d73404eda35c0d8105732f7d2|TOPOLOGY_CANDIDATES.tsv:b54585d5af32ec21e2cfb9ddfb9610c678c7879d73404eda35c0d8105732f7d2|ANCHOR_GEODATA_VALIDATION.tsv:b54585d5af32ec21e2cfb9ddfb9610c678c7879d73404eda35c0d8105732f7d2|data/spawns/Catacombs/CatacombOfTheApostate.xml
b548da250e50fe2499604db1791669f6b1c2747342c57dc68433e30d2e335a11	25	27	data/spawns/Dion/PlainsOfDion.xml	Dion	OUTSIDE_GEOMETRY	false		false	false	ANCHOR_GEOMETRY_BLOCKED	OUTSIDE_GEOMETRY	100661	NONE_PROVEN	WORLD_COVERAGE.tsv:b548da250e50fe2499604db1791669f6b1c2747342c57dc68433e30d2e335a11|TOPOLOGY_CANDIDATES.tsv:b548da250e50fe2499604db1791669f6b1c2747342c57dc68433e30d2e335a11|ANCHOR_GEODATA_VALIDATION.tsv:b548da250e50fe2499604db1791669f6b1c2747342c57dc68433e30d2e335a11|data/spawns/Dion/PlainsOfDion.xml
b556c94cbacf628ff0a0fac3dca07f4f62caab163118ce137196a3a355cafff2	70	74	data/spawns/Rune/SwampOfScreams.xml	Rune	VALID	true	component.6900963ed12238812a077aff	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	80184	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:b556c94cbacf628ff0a0fac3dca07f4f62caab163118ce137196a3a355cafff2|TOPOLOGY_CANDIDATES.tsv:b556c94cbacf628ff0a0fac3dca07f4f62caab163118ce137196a3a355cafff2|ANCHOR_GEODATA_VALIDATION.tsv:b556c94cbacf628ff0a0fac3dca07f4f62caab163118ce137196a3a355cafff2|data/spawns/Rune/SwampOfScreams.xml
b55e03b17460fcd154516bdf80a1d4e60569201287fc0c75c56a5f79f9706548	38	40	data/spawns/Catacombs/NecropolisOfThePilgrims.xml	Catacombs	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	70452	NONE_PROVEN	WORLD_COVERAGE.tsv:b55e03b17460fcd154516bdf80a1d4e60569201287fc0c75c56a5f79f9706548|TOPOLOGY_CANDIDATES.tsv:b55e03b17460fcd154516bdf80a1d4e60569201287fc0c75c56a5f79f9706548|ANCHOR_GEODATA_VALIDATION.tsv:b55e03b17460fcd154516bdf80a1d4e60569201287fc0c75c56a5f79f9706548|data/spawns/Catacombs/NecropolisOfThePilgrims.xml
b56a5054b7041ab56a681fcc6ae6005158ad385f55bc9da3ef1b60fc2b01a278	77	78	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	Catacombs	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	111371	NONE_PROVEN	WORLD_COVERAGE.tsv:b56a5054b7041ab56a681fcc6ae6005158ad385f55bc9da3ef1b60fc2b01a278|TOPOLOGY_CANDIDATES.tsv:b56a5054b7041ab56a681fcc6ae6005158ad385f55bc9da3ef1b60fc2b01a278|ANCHOR_GEODATA_VALIDATION.tsv:b56a5054b7041ab56a681fcc6ae6005158ad385f55bc9da3ef1b60fc2b01a278|data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml
b5d00dcaf1eb4155f6bb3d31355e7467de2a063b484f1efd4d9468fa439a4a26	14	15	data/spawns/TalkingIsland/TalkingIslandMonsters.xml	TalkingIsland	PLANNER_TARGET_DISTANCE	false		false	false	PLANNER_TARGET_DISTANCE	PLANNER_TARGET_DISTANCE	36537	NONE_PROVEN	WORLD_COVERAGE.tsv:b5d00dcaf1eb4155f6bb3d31355e7467de2a063b484f1efd4d9468fa439a4a26|TOPOLOGY_CANDIDATES.tsv:b5d00dcaf1eb4155f6bb3d31355e7467de2a063b484f1efd4d9468fa439a4a26|ANCHOR_GEODATA_VALIDATION.tsv:b5d00dcaf1eb4155f6bb3d31355e7467de2a063b484f1efd4d9468fa439a4a26|data/spawns/TalkingIsland/TalkingIslandMonsters.xml
b5f57b0893b9b11a68845cac11ba6cd4e5dc4b2b2442facc7afac2733857435d	30	33	data/spawns/Gludio/Wasteland.xml	Gludio	PLANNER_TARGET_DISTANCE	false		false	false	PLANNER_TARGET_DISTANCE	PLANNER_TARGET_DISTANCE	81388	NONE_PROVEN	WORLD_COVERAGE.tsv:b5f57b0893b9b11a68845cac11ba6cd4e5dc4b2b2442facc7afac2733857435d|TOPOLOGY_CANDIDATES.tsv:b5f57b0893b9b11a68845cac11ba6cd4e5dc4b2b2442facc7afac2733857435d|ANCHOR_GEODATA_VALIDATION.tsv:b5f57b0893b9b11a68845cac11ba6cd4e5dc4b2b2442facc7afac2733857435d|data/spawns/Gludio/Wasteland.xml
b62e1d6c576ce4a236ea18c25e6db880a5a522208c57dc75a8e537c04b1b8685	48	50	data/spawns/Aden/WarTornPlains.xml	Aden	PLANNER_TARGET_DISTANCE	false		false	false	PLANNER_TARGET_DISTANCE	PLANNER_TARGET_DISTANCE	113017	NONE_PROVEN	WORLD_COVERAGE.tsv:b62e1d6c576ce4a236ea18c25e6db880a5a522208c57dc75a8e537c04b1b8685|TOPOLOGY_CANDIDATES.tsv:b62e1d6c576ce4a236ea18c25e6db880a5a522208c57dc75a8e537c04b1b8685|ANCHOR_GEODATA_VALIDATION.tsv:b62e1d6c576ce4a236ea18c25e6db880a5a522208c57dc75a8e537c04b1b8685|data/spawns/Aden/WarTornPlains.xml
b652197643d202f2b29b7e9161a1ae0201e61d67f2a2a66846abbb66dfd2a417	8	10	data/spawns/DarkElfTerritory/DarkElfStarting.xml	DarkElfTerritory	OUTSIDE_GEOMETRY	false		false	false	ANCHOR_GEOMETRY_BLOCKED	OUTSIDE_GEOMETRY	37562	NONE_PROVEN	WORLD_COVERAGE.tsv:b652197643d202f2b29b7e9161a1ae0201e61d67f2a2a66846abbb66dfd2a417|TOPOLOGY_CANDIDATES.tsv:b652197643d202f2b29b7e9161a1ae0201e61d67f2a2a66846abbb66dfd2a417|ANCHOR_GEODATA_VALIDATION.tsv:b652197643d202f2b29b7e9161a1ae0201e61d67f2a2a66846abbb66dfd2a417|data/spawns/DarkElfTerritory/DarkElfStarting.xml
b695be51c9a749593f72def9b2c9067e9ff0e51b776b3dea880f8e2c0f4e32b2	61	65	data/spawns/Catacombs/NecropolisOfDevotion.xml	Catacombs	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	88529	NONE_PROVEN	WORLD_COVERAGE.tsv:b695be51c9a749593f72def9b2c9067e9ff0e51b776b3dea880f8e2c0f4e32b2|TOPOLOGY_CANDIDATES.tsv:b695be51c9a749593f72def9b2c9067e9ff0e51b776b3dea880f8e2c0f4e32b2|ANCHOR_GEODATA_VALIDATION.tsv:b695be51c9a749593f72def9b2c9067e9ff0e51b776b3dea880f8e2c0f4e32b2|data/spawns/Catacombs/NecropolisOfDevotion.xml
b6a5c3b2510ee08d20bd2b4491d2aedb0a116ecfe54c10a8d5c492396223411f	32	35	data/spawns/Catacombs/NecropolisOfThePilgrims.xml	Catacombs	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	75886	NONE_PROVEN	WORLD_COVERAGE.tsv:b6a5c3b2510ee08d20bd2b4491d2aedb0a116ecfe54c10a8d5c492396223411f|TOPOLOGY_CANDIDATES.tsv:b6a5c3b2510ee08d20bd2b4491d2aedb0a116ecfe54c10a8d5c492396223411f|ANCHOR_GEODATA_VALIDATION.tsv:b6a5c3b2510ee08d20bd2b4491d2aedb0a116ecfe54c10a8d5c492396223411f|data/spawns/Catacombs/NecropolisOfThePilgrims.xml
b6aa3ce800a12e69556f158c0fa833e1716dff7cd641175d01d16bf6e7de53b4	36	38	data/spawns/Others/PlunderousPlains.xml	Others	PLANNER_TARGET_DISTANCE	false		false	false	PLANNER_TARGET_DISTANCE	PLANNER_TARGET_DISTANCE	26620	NONE_PROVEN	WORLD_COVERAGE.tsv:b6aa3ce800a12e69556f158c0fa833e1716dff7cd641175d01d16bf6e7de53b4|TOPOLOGY_CANDIDATES.tsv:b6aa3ce800a12e69556f158c0fa833e1716dff7cd641175d01d16bf6e7de53b4|ANCHOR_GEODATA_VALIDATION.tsv:b6aa3ce800a12e69556f158c0fa833e1716dff7cd641175d01d16bf6e7de53b4|data/spawns/Others/PlunderousPlains.xml
b6ce551f05545d46e7966f51c51a49145a5884a060aebcee04604a004f5be83a	70	75	data/spawns/Others/KrateisCube.xml	Others	VALID	true	component.a0ae2a25e2360e16603317ef	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	64037	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:b6ce551f05545d46e7966f51c51a49145a5884a060aebcee04604a004f5be83a|TOPOLOGY_CANDIDATES.tsv:b6ce551f05545d46e7966f51c51a49145a5884a060aebcee04604a004f5be83a|ANCHOR_GEODATA_VALIDATION.tsv:b6ce551f05545d46e7966f51c51a49145a5884a060aebcee04604a004f5be83a|data/spawns/Others/KrateisCube.xml
b6e9c4183ef1110e944d31fd85628f4ecd262675609830d50aff76528693c088	67	69	data/spawns/Catacombs/CatacombOfTheWitch.xml	Catacombs	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	110476	NONE_PROVEN	WORLD_COVERAGE.tsv:b6e9c4183ef1110e944d31fd85628f4ecd262675609830d50aff76528693c088|TOPOLOGY_CANDIDATES.tsv:b6e9c4183ef1110e944d31fd85628f4ecd262675609830d50aff76528693c088|ANCHOR_GEODATA_VALIDATION.tsv:b6e9c4183ef1110e944d31fd85628f4ecd262675609830d50aff76528693c088|data/spawns/Catacombs/CatacombOfTheWitch.xml
b6fe1805a7b002ba1830a32e66a3a9c73c194242314effacbae36ed75c543078	66	70	data/spawns/Rune/SwampOfScreams.xml	Rune	VALID	true	component.b3f5e7deef7b37250bbe1bc2	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	72337	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:b6fe1805a7b002ba1830a32e66a3a9c73c194242314effacbae36ed75c543078|TOPOLOGY_CANDIDATES.tsv:b6fe1805a7b002ba1830a32e66a3a9c73c194242314effacbae36ed75c543078|ANCHOR_GEODATA_VALIDATION.tsv:b6fe1805a7b002ba1830a32e66a3a9c73c194242314effacbae36ed75c543078|data/spawns/Rune/SwampOfScreams.xml
b70d6cb4deb06e219e2b809c3b750bc5468cf52bea67fe9de7df2bde5db6bcbd	30	32	data/spawns/Dion/CrumaMarshlands.xml	Dion	OUTSIDE_GEOMETRY	false		false	false	ANCHOR_GEOMETRY_BLOCKED	OUTSIDE_GEOMETRY	73967	NONE_PROVEN	WORLD_COVERAGE.tsv:b70d6cb4deb06e219e2b809c3b750bc5468cf52bea67fe9de7df2bde5db6bcbd|TOPOLOGY_CANDIDATES.tsv:b70d6cb4deb06e219e2b809c3b750bc5468cf52bea67fe9de7df2bde5db6bcbd|ANCHOR_GEODATA_VALIDATION.tsv:b70d6cb4deb06e219e2b809c3b750bc5468cf52bea67fe9de7df2bde5db6bcbd|data/spawns/Dion/CrumaMarshlands.xml
b729b4b54a41170f2da2aa85307ff726b04e894296e26e9d3d85be8899dbd4f3	15	29	data/spawns/Others/18_22.xml	Others	UNSUPPORTED_POINT_AREA	false		false	false	ANCHOR_GEOMETRY_BLOCKED	UNSUPPORTED_POINT_AREA	88868	NONE_PROVEN	WORLD_COVERAGE.tsv:b729b4b54a41170f2da2aa85307ff726b04e894296e26e9d3d85be8899dbd4f3|TOPOLOGY_CANDIDATES.tsv:b729b4b54a41170f2da2aa85307ff726b04e894296e26e9d3d85be8899dbd4f3|ANCHOR_GEODATA_VALIDATION.tsv:b729b4b54a41170f2da2aa85307ff726b04e894296e26e9d3d85be8899dbd4f3|data/spawns/Others/18_22.xml
b73f90dd9f0a8fbf1ea1c9a407f9aa4c1952fe6a7d77ad9f376106254428ee3e	64	67	data/spawns/Catacombs/NecropolisOfDevotion.xml	Catacombs	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	92745	NONE_PROVEN	WORLD_COVERAGE.tsv:b73f90dd9f0a8fbf1ea1c9a407f9aa4c1952fe6a7d77ad9f376106254428ee3e|TOPOLOGY_CANDIDATES.tsv:b73f90dd9f0a8fbf1ea1c9a407f9aa4c1952fe6a7d77ad9f376106254428ee3e|ANCHOR_GEODATA_VALIDATION.tsv:b73f90dd9f0a8fbf1ea1c9a407f9aa4c1952fe6a7d77ad9f376106254428ee3e|data/spawns/Catacombs/NecropolisOfDevotion.xml
b7863830f627a4fa3ff4f8f8bfb59ca09b6c72e7691e27f3cb4d34140366a113	10	10	data/spawns/DarkElfTerritory/DarkElfStarting.xml	DarkElfTerritory	PLANNER_TARGET_DISTANCE	false		false	false	PLANNER_TARGET_DISTANCE	PLANNER_TARGET_DISTANCE	48492	NONE_PROVEN	WORLD_COVERAGE.tsv:b7863830f627a4fa3ff4f8f8bfb59ca09b6c72e7691e27f3cb4d34140366a113|TOPOLOGY_CANDIDATES.tsv:b7863830f627a4fa3ff4f8f8bfb59ca09b6c72e7691e27f3cb4d34140366a113|ANCHOR_GEODATA_VALIDATION.tsv:b7863830f627a4fa3ff4f8f8bfb59ca09b6c72e7691e27f3cb4d34140366a113|data/spawns/DarkElfTerritory/DarkElfStarting.xml
b788ebe7dc31160e66632a233664abb2f49972ad81410cd337a606dd87eaa793	45	48	data/spawns/Hunters/EnchantedValley.xml	Hunters	VALID	true	component.04b51432d618f3e0273095ac	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	79748	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:b788ebe7dc31160e66632a233664abb2f49972ad81410cd337a606dd87eaa793|TOPOLOGY_CANDIDATES.tsv:b788ebe7dc31160e66632a233664abb2f49972ad81410cd337a606dd87eaa793|ANCHOR_GEODATA_VALIDATION.tsv:b788ebe7dc31160e66632a233664abb2f49972ad81410cd337a606dd87eaa793|data/spawns/Hunters/EnchantedValley.xml
b79c487be7a8ccd64589c06e82c50221d54807e95dd13ab1f11e473523477e72	52	55	data/spawns/Hunters/EnchantedValley.xml	Hunters	PLANNER_TARGET_DISTANCE	false		false	false	PLANNER_TARGET_DISTANCE	PLANNER_TARGET_DISTANCE	73460	NONE_PROVEN	WORLD_COVERAGE.tsv:b79c487be7a8ccd64589c06e82c50221d54807e95dd13ab1f11e473523477e72|TOPOLOGY_CANDIDATES.tsv:b79c487be7a8ccd64589c06e82c50221d54807e95dd13ab1f11e473523477e72|ANCHOR_GEODATA_VALIDATION.tsv:b79c487be7a8ccd64589c06e82c50221d54807e95dd13ab1f11e473523477e72|data/spawns/Hunters/EnchantedValley.xml
b7a7cd25ce632d805bd61685b8ced40c1ec384fd8aebd8588c7b879130016b24	83	84	data/spawns/Oren/SelMahums.xml	Oren	UNSUPPORTED_POINT_AREA	false		false	false	ANCHOR_GEOMETRY_BLOCKED	UNSUPPORTED_POINT_AREA	37093	NONE_PROVEN	WORLD_COVERAGE.tsv:b7a7cd25ce632d805bd61685b8ced40c1ec384fd8aebd8588c7b879130016b24|TOPOLOGY_CANDIDATES.tsv:b7a7cd25ce632d805bd61685b8ced40c1ec384fd8aebd8588c7b879130016b24|ANCHOR_GEODATA_VALIDATION.tsv:b7a7cd25ce632d805bd61685b8ced40c1ec384fd8aebd8588c7b879130016b24|data/spawns/Oren/SelMahums.xml
b7b3a902ee058fec5e05a52bfd212f5fc1eedd11f068153b0664ea4cd3fe0668	47	50	data/spawns/Dion/TanorCanyon.xml	Dion	OUTSIDE_GEOMETRY	false		false	false	ANCHOR_GEOMETRY_BLOCKED	OUTSIDE_GEOMETRY	104785	NONE_PROVEN	WORLD_COVERAGE.tsv:b7b3a902ee058fec5e05a52bfd212f5fc1eedd11f068153b0664ea4cd3fe0668|TOPOLOGY_CANDIDATES.tsv:b7b3a902ee058fec5e05a52bfd212f5fc1eedd11f068153b0664ea4cd3fe0668|ANCHOR_GEODATA_VALIDATION.tsv:b7b3a902ee058fec5e05a52bfd212f5fc1eedd11f068153b0664ea4cd3fe0668|data/spawns/Dion/TanorCanyon.xml
b7e95807a6e5affab9ef6bd6f7236949e7573bfed23b32b09d71afb26a329c03	14	15	data/spawns/OrcTerritory/OrcStarting.xml	OrcTerritory	OUTSIDE_GEOMETRY	false		false	false	ANCHOR_GEOMETRY_BLOCKED	OUTSIDE_GEOMETRY	53571	NONE_PROVEN	WORLD_COVERAGE.tsv:b7e95807a6e5affab9ef6bd6f7236949e7573bfed23b32b09d71afb26a329c03|TOPOLOGY_CANDIDATES.tsv:b7e95807a6e5affab9ef6bd6f7236949e7573bfed23b32b09d71afb26a329c03|ANCHOR_GEODATA_VALIDATION.tsv:b7e95807a6e5affab9ef6bd6f7236949e7573bfed23b32b09d71afb26a329c03|data/spawns/OrcTerritory/OrcStarting.xml
b7f684d8f07ba79fc2d47be56e2e19d1ed98c2db0b3e2332896aeea0839ad7a2	35	37	data/spawns/Giran/DeathPass.xml	Giran	OUTSIDE_GEOMETRY	false		false	false	ANCHOR_GEOMETRY_BLOCKED	OUTSIDE_GEOMETRY	73359	NONE_PROVEN	WORLD_COVERAGE.tsv:b7f684d8f07ba79fc2d47be56e2e19d1ed98c2db0b3e2332896aeea0839ad7a2|TOPOLOGY_CANDIDATES.tsv:b7f684d8f07ba79fc2d47be56e2e19d1ed98c2db0b3e2332896aeea0839ad7a2|ANCHOR_GEODATA_VALIDATION.tsv:b7f684d8f07ba79fc2d47be56e2e19d1ed98c2db0b3e2332896aeea0839ad7a2|data/spawns/Giran/DeathPass.xml
b808e3781cadf64ade180cb03925cc0f58b105a3f60b6fa00a5cdd5ad13b4543	71	73	data/spawns/Rune/SwampOfScreams.xml	Rune	VALID	true	component.156519d20397e35e87aa5a60	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	91296	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:b808e3781cadf64ade180cb03925cc0f58b105a3f60b6fa00a5cdd5ad13b4543|TOPOLOGY_CANDIDATES.tsv:b808e3781cadf64ade180cb03925cc0f58b105a3f60b6fa00a5cdd5ad13b4543|ANCHOR_GEODATA_VALIDATION.tsv:b808e3781cadf64ade180cb03925cc0f58b105a3f60b6fa00a5cdd5ad13b4543|data/spawns/Rune/SwampOfScreams.xml
b8100fb995895956175df2d33f266eee643a015c6e932f68794ff23cced6ce50	18	20	data/spawns/DwarvenTerritory/DwarvenStarting.xml	DwarvenTerritory	OUTSIDE_GEOMETRY	false		false	false	ANCHOR_GEOMETRY_BLOCKED	OUTSIDE_GEOMETRY	18826	NONE_PROVEN	WORLD_COVERAGE.tsv:b8100fb995895956175df2d33f266eee643a015c6e932f68794ff23cced6ce50|TOPOLOGY_CANDIDATES.tsv:b8100fb995895956175df2d33f266eee643a015c6e932f68794ff23cced6ce50|ANCHOR_GEODATA_VALIDATION.tsv:b8100fb995895956175df2d33f266eee643a015c6e932f68794ff23cced6ce50|data/spawns/DwarvenTerritory/DwarvenStarting.xml
b82275c411b384f47060880ecad79fd9ffa1083ec9bfbfa1df286f29a9107db6	78	78	data/spawns/Goddard/VarkaSlenosOutpost.xml	Goddard	VALID	true	component.812163fbea4570d3fbcfc858	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	114512	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:b82275c411b384f47060880ecad79fd9ffa1083ec9bfbfa1df286f29a9107db6|TOPOLOGY_CANDIDATES.tsv:b82275c411b384f47060880ecad79fd9ffa1083ec9bfbfa1df286f29a9107db6|ANCHOR_GEODATA_VALIDATION.tsv:b82275c411b384f47060880ecad79fd9ffa1083ec9bfbfa1df286f29a9107db6|data/spawns/Goddard/VarkaSlenosOutpost.xml
b82f7a0510c47f1e27010d9a3e857cba320c822d1fb1f09f0032ce6c0df74dcf	47	49	data/spawns/Innadril/GardenOfEva.xml	Innadril	VALID	true	component.4e804b9bfff6df921133c12f	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	149900	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:b82f7a0510c47f1e27010d9a3e857cba320c822d1fb1f09f0032ce6c0df74dcf|TOPOLOGY_CANDIDATES.tsv:b82f7a0510c47f1e27010d9a3e857cba320c822d1fb1f09f0032ce6c0df74dcf|ANCHOR_GEODATA_VALIDATION.tsv:b82f7a0510c47f1e27010d9a3e857cba320c822d1fb1f09f0032ce6c0df74dcf|data/spawns/Innadril/GardenOfEva.xml
b8393a7b16aee30863f7633e909c2e459fc792da48b92c30d381e3b3f173201a	72	72	data/spawns/Aden/BlazingSwamp.xml	Aden	AMBIGUOUS_GEOMETRY	false		false	false	ANCHOR_GEOMETRY_BLOCKED	AMBIGUOUS_GEOMETRY	115116	NONE_PROVEN	WORLD_COVERAGE.tsv:b8393a7b16aee30863f7633e909c2e459fc792da48b92c30d381e3b3f173201a|TOPOLOGY_CANDIDATES.tsv:b8393a7b16aee30863f7633e909c2e459fc792da48b92c30d381e3b3f173201a|ANCHOR_GEODATA_VALIDATION.tsv:b8393a7b16aee30863f7633e909c2e459fc792da48b92c30d381e3b3f173201a|data/spawns/Aden/BlazingSwamp.xml
