row_kind	family	coverage_key	source_family	status	blocker	blocker_edge_id	geo_reason	entrance_class	entrance_owner	native_condition	farm_anchor_id	internal_component_id	source_path	floor_key	proof_ref
GROUP	SSQ_CATACOMBS_NECROPOLIS	c7f22f88c6dcf287c654bcd8034efc5215a3ea97cee820bee17c17f934230d24	CatacombOfDarkOmens	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31118.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.c7f22f88c6dcf287c654bcd8.anchor	component.7ff0aa2ef025df3eed1760f6	data/spawns/Catacombs/CatacombOfDarkOmens.xml	z:-4936:-4736	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	c852c90e3d3b96543796121037623d8378bb443e58c7647b1cadfd394f483e7d	CatacombOfTheForbiddenPath	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31119.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.c852c90e3d3b965437961210.anchor	component.137ee57453c450cb1450f091	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	z:-9612:-9412	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	c87a68ce2f8a5cc3c464778cd80a08821a1c4045deacbd817f82e9dd27be6130	NecropolisOfThePatriots	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31098.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.c87a68ce2f8a5cc3c464778c.anchor	component.888b1c386bb56285d9aedda1	data/spawns/Catacombs/NecropolisOfThePatriots.xml	z:-5203:-5053	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	IVORY_TOWER	c8e4a4105a1261682a119f1031aa650838e08c09b0e70fb3d51b049cb8b931c0	IvoryTower	CONTENT_TELEPORT_SEMANTIC_BLOCKED	CONTENT_TELEPORT_SEMANTIC_BLOCKED	IVORY_OTHER	NO_PROVEN_NATIVE_ENTRY_TO_ROOM	NORMAL	data/teleporters/town/30177.xml	NORMAL_NATIVE	generated.farm.c8e4a4105a1261682a119f10.anchor	component.50ed1d337907b77c09e2b3ba	data/spawns/Oren/IvoryTower.xml	z:-3156:-2656	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	c9066716f29906e1c526d9aec7352f96bff02562df2ed21c326c64edf16fabb7	NecropolisOfSacrifice	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31095.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.c9066716f29906e1c526d9ae.anchor	component.ce7bae4e503482cb2b998003	data/spawns/Catacombs/NecropolisOfSacrifice.xml	z:-5118:-4968	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	c9433d255a21c6984058f34c9f1d28a15a37ebc064fed6a3f1938a241f0e06ac	NecropolisOfTheSaints	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31102.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.c9433d255a21c6984058f34c.anchor	component.25ffd0d249e9435bb5e4c376	data/spawns/Catacombs/NecropolisOfTheSaints.xml	z:-5472:-5272	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	c98d04e9094cb21800b191e5a5443e4798b5b00fb6c82b831a037fc5579b364d	TowerOfInsolence	REACHABLE_CONDITIONAL			PROVEN_NATIVE_ENTRY_AND_INTERNAL_GRAPH	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NOBLESSE_TOKEN_13722_OR_NOBLES_ADENA_1000;EXACT_FLOOR_DESTINATION	generated.farm.c98d04e9094cb21800b191e5.anchor	component.94d63f443e7d478ef61f2020	data/spawns/Aden/TowerOfInsolence.xml	z:5956:6156	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	IVORY_TOWER	c9e3afcc6dac028a689820ed2de1d0f154d6006a9a192a509fb629479c255a4a	IvoryTower	CONTENT_TELEPORT_SEMANTIC_BLOCKED	CONTENT_TELEPORT_SEMANTIC_BLOCKED	IVORY_OTHER	NO_PROVEN_NATIVE_ENTRY_TO_ROOM	NORMAL	data/teleporters/town/30177.xml	NORMAL_NATIVE	generated.farm.c9e3afcc6dac028a689820ed.anchor	component.8fae88a9ca6151ec84e486c8	data/spawns/Oren/IvoryTower.xml	z:-5396:-5096	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	ca1cdf8cdacb1fc45b6a296a52d7034e9d8f71215023a1af2ac990b206b670a3	CatacombOfTheHeretic	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31114.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.ca1cdf8cdacb1fc45b6a296a.anchor	component.ac3253d25593857c65682608	data/spawns/Catacombs/CatacombOfTheHeretic.xml	z:-7939:-7789	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	ca6fbb1618f66c6e00ac7032bcc7d83ea25c37f79dc134b0eb4c35174f0eb8ec	NecropolisOfThePilgrims	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31096.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.ca6fbb1618f66c6e00ac7032.anchor	component.cbddc918f33160dda52bb64d	data/spawns/Catacombs/NecropolisOfThePilgrims.xml	z:-5424:-5274	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	cad87c7b023189e5a671f14ef5245239667cd7986633f9e217496097bc34d2c8	NecropolisOfThePatriots	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31098.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.cad87c7b023189e5a671f14e.anchor	component.888b1c386bb56285d9aedda1	data/spawns/Catacombs/NecropolisOfThePatriots.xml	z:-5213:-5063	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	cb7f6969284cedd1cdd951acd120eb0a9ee23642d533dfa93c117b3c25658742	NecropolisOfTheDisciples	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31101.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.cb7f6969284cedd1cdd951ac.anchor	component.a0f27b0f5d7a1a00f782ed4b	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	z:-4932:-4732	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	cb9d6ccd933ddc43ae94eaec5a26b379ec37c39091a966e1e0ef67554724fbd7	CatacombOfTheApostate	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	OTHER_HOLDER_UNMODELED	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31116.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.cb9d6ccd933ddc43ae94eaec.anchor	component.bfd024dcd7492db175e85241	data/spawns/Catacombs/CatacombOfTheApostate.xml	z:-8203:-8053	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	DEVILS_ISLE	cc17488fb251d241e69c50facae343b9b18fc74439ad08edd30bd0d5e83f6d11	DevilsIsle	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.1c280f5ae3cba48186bb2cf3	NO_PATH_WITHIN_BUFFER	NORMAL	data/teleporters/town/30080.xml	NORMAL_NATIVE	generated.farm.cc17488fb251d241e69c50fa.anchor	component.b1474d324cb4546b583f5011	data/spawns/Giran/DevilsIsle.xml	z:-3620:-3420	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	cc445996fb6dfcda078c1cdc9601a9b6dc57fec0a43f62f49d5e4491cc8bae90	NecropolisOfDevotion	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31099.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.cc445996fb6dfcda078c1cdc.anchor	component.4f51ad139140e844e92eec35	data/spawns/Catacombs/NecropolisOfDevotion.xml	z:-4777:-4627	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	cc83473fdeb209c66182b291efa580ddabb2fb986e5c0bcecd6438f2e2df032b	NecropolisOfDevotion	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31099.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.cc83473fdeb209c66182b291.anchor	component.4f51ad139140e844e92eec35	data/spawns/Catacombs/NecropolisOfDevotion.xml	z:-4789:-4639	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	ccaa508332213007e3784b5b51e695c0a1009aa2a8b799d1e134b604ae38529b	CatacombOfDarkOmens	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31118.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.ccaa508332213007e3784b5b.anchor	component.7ff0aa2ef025df3eed1760f6	data/spawns/Catacombs/CatacombOfDarkOmens.xml	z:-4940:-4740	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	ccf6294d235e42a22c702a855d36274bd356b4e50e56221c02942ea0c0d2ce42	TowerOfInsolence	REACHABLE_CONDITIONAL			PROVEN_NATIVE_ENTRY_AND_INTERNAL_GRAPH	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NOBLESSE_TOKEN_13722_OR_NOBLES_ADENA_1000;EXACT_FLOOR_DESTINATION	generated.farm.ccf6294d235e42a22c702a85.anchor	component.466c51ee761838d01643a1cf	data/spawns/Aden/TowerOfInsolence.xml	z:888:1088	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	cd4cf7817a3c5e111d539b9858099c8716c7fb199d73e2b94f4329985a405e3f	CatacombOfTheWitch	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31117.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.cd4cf7817a3c5e111d539b98.anchor	component.acae4dfbcc94433b54ab8989	data/spawns/Catacombs/CatacombOfTheWitch.xml	z:-5464:-5264	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	cd8ac97a02164976d3c5bf313842a3814677de8a9815c8f233c0e696bc338f9b	CatacombOfTheApostate	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31116.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.cd8ac97a02164976d3c5bf31.anchor	component.034a5b9796857e6f481e60f0	data/spawns/Catacombs/CatacombOfTheApostate.xml	z:-8198:-8048	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	cda59e43da99c778f3fe73649e871f921ce1ea9ba567f6f6d81c052990d1396d	CatacombOfTheBranded	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31115.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.cda59e43da99c778f3fe7364.anchor	component.423662c72ad86bfe886c3b61	data/spawns/Catacombs/CatacombOfTheBranded.xml	z:-5012:-4862	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	cdca5a39d03a31b8abcb2ca0d31b43d8f0f3269f15f600f4d166bb0854eb0460	NecropolisOfSacrifice	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31095.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.cdca5a39d03a31b8abcb2ca0.anchor	component.ce7bae4e503482cb2b998003	data/spawns/Catacombs/NecropolisOfSacrifice.xml	z:-5123:-4973	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	ceb4c7486cd52e5389b6236e6cbe0f3d4f41607c8e9f9238fcf57cff156d10f5	NecropolisOfDevotion	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31099.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.ceb4c7486cd52e5389b6236e.anchor	component.4f51ad139140e844e92eec35	data/spawns/Catacombs/NecropolisOfDevotion.xml	z:-4776:-4626	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	ceec90fbef6e18a424096cdf560b7e877c1c69f1b4dc59f24f17ce013a492489	TowerOfInsolence	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.035241fd6d0badf9454b3e54	NO_PATH_WITHIN_BUFFER	NORMAL	data/teleporters/town/30848.xml	NORMAL_NATIVE	generated.farm.ceec90fbef6e18a424096cdf.anchor	component.e9d26713aa8e26fbb5ba32d9	data/spawns/Aden/TowerOfInsolence.xml	z:-676:-476	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	cfa17f17b8754d3001e801becfde5e22cf74430435940e650b7f849516e8707a	CatacombOfTheBranded	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31115.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.cfa17f17b8754d3001e801be.anchor	component.423662c72ad86bfe886c3b61	data/spawns/Catacombs/CatacombOfTheBranded.xml	z:-5014:-4864	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	cfc0892ab01a37c847c100bc5dc5592762925c48aec6476166069b227310e975	NecropolisOfSacrifice	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31095.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.cfc0892ab01a37c847c100bc.anchor	component.ce7bae4e503482cb2b998003	data/spawns/Catacombs/NecropolisOfSacrifice.xml	z:-5118:-4968	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	cfd6914dfd15a4669ea5f0635d4bf10fa661a093b34ebd2584972721383d1a43	CatacombOfTheApostate	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31116.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.cfd6914dfd15a4669ea5f063.anchor	component.034a5b9796857e6f481e60f0	data/spawns/Catacombs/CatacombOfTheApostate.xml	z:-8201:-8051	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	d0343040bae3880bc51970774797fdc13be5b5e77c6c02eb41c6788438b5ce55	NecropolisOfDevotion	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31099.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.d0343040bae3880bc5197077.anchor	component.4f51ad139140e844e92eec35	data/spawns/Catacombs/NecropolisOfDevotion.xml	z:-4783:-4633	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	d0628157dfbf27b37518ac4e9be0eff8402eba03f6606027a8d265a27c77bc9b	CatacombOfTheBranded	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31115.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.d0628157dfbf27b37518ac4e.anchor	component.423662c72ad86bfe886c3b61	data/spawns/Catacombs/CatacombOfTheBranded.xml	z:-5014:-4864	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	IMPERIAL_TOMB	d0acb54fb45f64c750753b3fcfd7ec07489674aec3197c13bb9676815d6386f4	ImperialTomb	REACHABLE_CONDITIONAL			PROVEN_NATIVE_ENTRY_AND_INTERNAL_GRAPH	NOBLESSE_CONDITIONAL	data/teleporters/town/31275.xml	NOBLESSE_TOKEN_13722_OR_NOBLES_ADENA_1000	generated.farm.d0acb54fb45f64c750753b3f.anchor	component.30e5cb07315a67a8381cbe8d	data/spawns/Goddard/ImperialTomb.xml	z:-4072:-3772	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	d0b63b05f9bc023f251bd17ad80fdca0503c795cdb6e0d0aa828a65d911ca60a	TowerOfInsolence	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.f4c212e862f7165460fba49c	NO_PATH_WITHIN_BUFFER	NORMAL	data/teleporters/town/30848.xml	NORMAL_NATIVE	generated.farm.d0b63b05f9bc023f251bd17a.anchor	component.e3a795c7ee3945430982959b	data/spawns/Aden/TowerOfInsolence.xml	z:-676:-476	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	d0f8724d210c1d8272a60fd370b61321c8c117d355c07f45d9d13a058456d7c5	TowerOfInsolence	REACHABLE_CONDITIONAL			PROVEN_NATIVE_ENTRY_AND_INTERNAL_GRAPH	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NOBLESSE_TOKEN_13722_OR_NOBLES_ADENA_1000;EXACT_FLOOR_DESTINATION	generated.farm.d0f8724d210c1d8272a60fd3.anchor	component.94d63f443e7d478ef61f2020	data/spawns/Aden/TowerOfInsolence.xml	z:5956:6156	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	DEVILS_ISLE	d11d2a30ca183a08744a7a92dbf9f5113b10bfba8206f58f4942b991153ad936	DevilsIsle	REACHABLE_ORDINARY			PROVEN_NATIVE_ENTRY_AND_INTERNAL_GRAPH	NORMAL	data/teleporters/town/30080.xml	NORMAL_NATIVE	generated.farm.d11d2a30ca183a08744a7a92.anchor	component.7dad6e3e96728c2a7ff7af09	data/spawns/Giran/DevilsIsle.xml	z:-3780:-3580	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	d13dd7471980b9a8221b3eeb056ea93f660097260879f39bca610307789ab473	NecropolisOfTheSaints	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31102.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.d13dd7471980b9a8221b3eeb.anchor	component.25ffd0d249e9435bb5e4c376	data/spawns/Catacombs/NecropolisOfTheSaints.xml	z:-5472:-5272	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	d23410a80df3f79b504497bbc648d0b97bb3976ce9b395a8107d00beeceb8bc0	CatacombOfTheHeretic	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31114.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.d23410a80df3f79b504497bb.anchor	component.ac3253d25593857c65682608	data/spawns/Catacombs/CatacombOfTheHeretic.xml	z:-7946:-7796	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	d2bc674eb203ec3e045d2948a4f93b064fce2b434317deec15762a805228ed7c	TowerOfInsolence	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.9b6dea5811bbee966202b783	NO_PATH_WITHIN_BUFFER	NORMAL	data/teleporters/town/30848.xml	NORMAL_NATIVE	generated.farm.d2bc674eb203ec3e045d2948.anchor	component.a8d7176ce477e121053ae874	data/spawns/Aden/TowerOfInsolence.xml	z:4940:5140	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	d2d1d69cf3ffd49a2fdde6751f5677d30043d28a3d9d69d71e214983325a68f4	NecropolisOfTheSaints	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31102.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.d2d1d69cf3ffd49a2fdde675.anchor	component.25ffd0d249e9435bb5e4c376	data/spawns/Catacombs/NecropolisOfTheSaints.xml	z:-5472:-5272	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	IVORY_TOWER	d3061c6a2f46433e1f69cd799a08ea41f4d523d5d8dad5f9da541e22d5a991a6	IvoryTower	CONTENT_TELEPORT_SEMANTIC_BLOCKED	CONTENT_TELEPORT_SEMANTIC_BLOCKED	IVORY_OTHER	NO_PROVEN_NATIVE_ENTRY_TO_ROOM	NORMAL	data/teleporters/town/30177.xml	NORMAL_NATIVE	generated.farm.d3061c6a2f46433e1f69cd79.anchor	component.8fae88a9ca6151ec84e486c8	data/spawns/Oren/IvoryTower.xml	z:-5400:-5100	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	d3199fa6b595a10717fa474059d4ef0703adc8b3c80f247468ba4369dd67445f	NecropolisOfTheDisciples	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31101.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.d3199fa6b595a10717fa4740.anchor	component.a0f27b0f5d7a1a00f782ed4b	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	z:-4932:-4732	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	d4073cf3c220895dec6ded9ed8bd950f62a4d05d390bd3ce18d21772ef81b337	NecropolisOfSacrifice	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31095.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.d4073cf3c220895dec6ded9e.anchor	component.ce7bae4e503482cb2b998003	data/spawns/Catacombs/NecropolisOfSacrifice.xml	z:-5120:-4970	data/phantoms/evidence/live002-content-anchor-geo.tsv
