coverage_key	family	status	candidate_index	anchor_x	anchor_y	anchor_z	local_x	local_y	local_z	attempts	collision_proof
9b6c4f185e9e8261c9d32307d6a2212dd57c5c9f37c331e5eac6db69e4ec545b	SSQ_CATACOMBS_NECROPOLIS	VALID	1	182948	-7306	-4896	182964	-7306	-4896	1	STATIC_XML_CLEAR
9b8d3dea4ec11568368c764553833f3e3fd6f7027c0eedf85ecf249763b16f25	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-15999	16216	-4896	-15983	16216	-4896	1	STATIC_XML_CLEAR
9bb754a12392fb1ad1f56699cdce80f2870dc886d644ae600f4a9b1f7fc4aea2	SSQ_CATACOMBS_NECROPOLIS	VALID	1	46578	180610	-4976	46594	180610	-4976	1	STATIC_XML_CLEAR
9c4a68ea206f4977b1871da83fcc01fd5b4e1fb6a90873716f1a6924972c59d5	SSQ_CATACOMBS_NECROPOLIS	VALID	1	46406	120047	-5408	46422	120047	-5408	1	STATIC_XML_CLEAR
9c9a03a33dab4491f7f6fe50216baa521d564296e505b590a60bd8228e005bb2	IVORY_TOWER	VALID	1	76323	12349	-3528	76339	12349	-3528	1	STATIC_XML_CLEAR
9da517900ac19022dead563a37b1befd7fd9e46f1de864cdaab24bc68117d1c6	SSQ_CATACOMBS_NECROPOLIS	VALID	1	56879	174908	-4976	56895	174908	-4976	1	STATIC_XML_CLEAR
9da97f9c8e94f89a46c35a68c4e5c4270fc504f9a3d1ad2662130021727e0762	SSQ_CATACOMBS_NECROPOLIS	VALID	1	123264	132789	-4824	123280	132789	-4824	1	STATIC_XML_CLEAR
9e4ce8f0eb7208dc21e1099ba2912438729b7209a2ef564e4384a3181bf8c8a8	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-46172	215824	-5080	-46156	215824	-5080	1	STATIC_XML_CLEAR
9e55866a98bd50589854bf43a66d62494afb3901b68d7d0436fe12ff2e2c4ba5	DEVILS_ISLE	VALID	1	54982	211998	-3880	54998	211998	-3880	1	STATIC_XML_CLEAR
9e67c902b54c5c894804138c71ef264a1d7399b88b4aa19cb697aba9b57a7640	SSQ_CATACOMBS_NECROPOLIS	VALID	1	90549	215591	-5432	90565	215591	-5432	1	STATIC_XML_CLEAR
9e844be5ff4e2478a6997a58e7deecc9a9c2f609a4ca48c7a598b9716976830f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-19091	15232	-4896	-19075	15232	-4896	1	STATIC_XML_CLEAR
9ea56376de2bea9b72d95b9ee9bec1b619b2c8c41d6b5be8fa81fae3054075ea	SSQ_CATACOMBS_NECROPOLIS	VALID	1	116219	178603	-5432	116235	178603	-5432	1	STATIC_XML_CLEAR
9eb17f02f0375d3bc9173adb55a62155d62b69418fd4dc8deb6e427af6972a9a	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-50434	-239963	-7904	-50418	-239963	-7904	1	STATIC_XML_CLEAR
9f2999152d0bde899d8b5a16fa8617a86157cce0d00bbcefc7ab867222c379b0	TOWER_OF_INSOLENCE	VALID	1	115931	17350	-3608	115947	17350	-3608	1	STATIC_XML_CLEAR
a0233c0d7b45c440bf85441d1d6aef79ae12c57a4d3a58ae5b10df25d84b085e	SSQ_CATACOMBS_NECROPOLIS	VALID	1	114761	174758	-5432	114777	174758	-5432	1	STATIC_XML_CLEAR
a04b0f6f0d8c6311214baec81c6ffe8c363c300c0da5839e63d0d101c8e6e42e	TOWER_OF_INSOLENCE	VALID	1	113345	14741	-2120	113361	14741	-2120	1	STATIC_XML_CLEAR
a0fd2dfd963165a69744cb028e70ccd57093933f29c20adb8318b068dec750ac	TOWER_OF_INSOLENCE	VALID	1	115262	14564	3960	115278	14564	3960	1	STATIC_XML_CLEAR
a10b944a62366cf5f20fbc4387a5c05e05557830df1d262e58e046b6985f8b3e	TOWER_OF_INSOLENCE	VALID	1	115563	18325	928	115579	18325	928	1	STATIC_XML_CLEAR
a10e474bcb15bd23078c7c1d4b34f6103758c635452032d0db72b31b955c859f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	118631	137403	-4824	118647	137403	-4824	1	STATIC_XML_CLEAR
a1d013d31102ce30d0fc91ccd3fa6a3aa76c31cbd92736057d0cc3e4060d1032	TOWER_OF_INSOLENCE	VALID	1	113477	16850	928	113493	16850	928	1	STATIC_XML_CLEAR
a206ebee3f09f8cb8bc231a0cc80295f6b5d6569695443d74b440ac5b0cf6e69	DEVILS_ISLE	VALID	1	42510	203605	-3816	42526	203605	-3816	1	STATIC_XML_CLEAR
a24022627a896ea598e9ac514de8adddd16eec3e50004cb48d862037e49b6269	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-47296	80187	-4736	-47280	80187	-4736	1	STATIC_XML_CLEAR
a2b2bd9318bf34be14ca59afb06708c136422fe82cd490f32d74aeea0fed5d55	SSQ_CATACOMBS_NECROPOLIS	VALID	1	50914	115030	-5408	50930	115030	-5408	1	STATIC_XML_CLEAR
a2f6d0154f4bbf73d63e9a0683e4b8290028beeb542a382e602b50a0013ea084	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-52855	-244575	-7904	-52839	-244575	-7904	1	STATIC_XML_CLEAR
a32f22aea8b15cc2eeb525c588fefd40acd21d8b275939f4927d4516df322823	DEVILS_ISLE	VALID	1	45799	209611	-3592	45815	209611	-3592	1	STATIC_XML_CLEAR
a369af9a2363f4ba9b2c0046daf460d585b71c87ecfba95258b53bf8ee2dc112	DEVILS_ISLE	VALID	1	50260	212504	-3344	50276	212504	-3344	1	STATIC_XML_CLEAR
a3a17076dfae712baba70a529e995b596df9e184904a6dc5d108cd0f8330764f	IVORY_TOWER	VALID	1	91396	4908	-2856	91412	4908	-2856	1	STATIC_XML_CLEAR
a3f640a6527b85545c367d46432098d1ccbf9ced756ace03612340e3cd468115	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-52457	-242696	-7904	-52441	-242696	-7904	1	STATIC_XML_CLEAR
a3f66dacb508d794811a19c07acce29d3767d7e8b988acc0ac1f9fbae7acaad9	DEVILS_ISLE	VALID	1	43856	217725	-3904	43872	217725	-3904	1	STATIC_XML_CLEAR
a4535642a196c0f5076b9ddafd10fb63a4a32c7f791586b568895371cf89d6b5	SSQ_CATACOMBS_NECROPOLIS	VALID	1	173030	-16184	-4896	173046	-16184	-4896	1	STATIC_XML_CLEAR
a459320841eef2e4481f0e7c7a2c394622ea2ff8576ab18f297822ddd5d8a515	TOWER_OF_INSOLENCE	VALID	1	113737	13878	928	113753	13878	928	1	STATIC_XML_CLEAR
a53cfb7370364aea9b1f11e93889d5eb2c3791d555f359a809a7a49916429c1e	SSQ_CATACOMBS_NECROPOLIS	VALID	1	182609	-8714	-4896	182625	-8714	-4896	1	STATIC_XML_CLEAR
a615a0bcaa244a185b340b0b25e5e966cc589ab0a5f9b992738f452f8140786f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	49743	174230	-4976	49759	174230	-4976	1	STATIC_XML_CLEAR
a68177c88d086893edfc76cf1591c97aadc13ed955b772e9e06fff6de0fde64a	SSQ_CATACOMBS_NECROPOLIS	VALID	1	175764	-9797	-4896	175780	-9797	-4896	1	STATIC_XML_CLEAR
a702a89b36a7b4d36a70c7cc925de62ad9cd076da41f3bea815c3a5716271a0a	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-47153	-242214	-7904	-47137	-242214	-7904	1	STATIC_XML_CLEAR
a73f4154f15fc5bbf409624ddef47949a91cea229baf32f2ea483e45ca8a42b2	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-41862	213494	-5080	-41846	213494	-5080	1	STATIC_XML_CLEAR
a806b07c63477c3803dc24b94e62176f77ca6e71ef9011a62bf0e796d43bd63f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	56878	175997	-4976	56894	175997	-4976	1	STATIC_XML_CLEAR
a83989a52d6a07fc441551d144afc07e5023e44f960498bba4a1ca60cc74b771	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-10028	19486	-4896	-10012	19486	-4896	1	STATIC_XML_CLEAR
a8deacbd9baf25852c87b84907c2ce4ee32a618c4b01b6d423fa4dd43ef51bc5	SSQ_CATACOMBS_NECROPOLIS	VALID	1	149946	88866	-5424	149962	88866	-5424	1	STATIC_XML_CLEAR
aa28866125c681348afba683e51d8d444045c0bc2a27ee1c77dbd580a2786610	SSQ_CATACOMBS_NECROPOLIS	VALID	1	121896	184315	-5432	121912	184315	-5432	1	STATIC_XML_CLEAR
aa3465328a9f7c4f498131a4414b595733a8f47b822ed76187f1c3c96a3e8554	DEVILS_ISLE	VALID	1	51604	209960	-2608	51620	209960	-2608	1	STATIC_XML_CLEAR
aa67af71520e0bd13991a7d9b4a1c53124715102d36a44fc7992b1d73862e145	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-17841	-250467	-8160	-17825	-250467	-8160	1	STATIC_XML_CLEAR
aace0651738c0bed9365771216062fee8a957424a515d1d1a3ccbc0c8e8372e1	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-11094	81977	-5168	-11078	81977	-5168	1	STATIC_XML_CLEAR
ab194214ac2720f8cd32aa40d8d654a9abaa67d731081b54ae4d419d4ec1f8d6	TOWER_OF_INSOLENCE	VALID	1	116017	16068	4976	116033	16068	4976	1	STATIC_XML_CLEAR
abe6ab0befb2a33740ddcdc4472c2a807a4bdd0fb4f907915b76940b98f9bd7d	DEVILS_ISLE	VALID	1	55163	213986	-4216	55179	213986	-4216	1	STATIC_XML_CLEAR
ac2cef4d607bd471546c7d3f11057d2025087a5b344658e07cc52fd9e070bdc4	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-21390	87674	-5168	-21374	87674	-5168	1	STATIC_XML_CLEAR
aca55a8252d93ee24ba599e92ede085e84a64426e61a16daaf94265ec9ffd3e9	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-18066	-241093	-8160	-18050	-241093	-8160	1	STATIC_XML_CLEAR
acbe32f79f8e2b9390e8dd6e4965e2e35411891ad8601d828b9f872c8f59bdf8	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-41610	89400	-4736	-41594	89400	-4736	1	STATIC_XML_CLEAR
ace7e3e7be869491f028068e93da6fd0023dc9d7ba28be769ba5fca1a5a93997	SSQ_CATACOMBS_NECROPOLIS	VALID	1	55558	113231	-5408	55574	113231	-5408	1	STATIC_XML_CLEAR
ad10e0995d8374a676a7760face274739b089dc8489a1d45bae8217027b5e30e	SSQ_CATACOMBS_NECROPOLIS	VALID	1	84528	209215	-5432	84544	209215	-5432	1	STATIC_XML_CLEAR
ad73506392073893cbc5888980d0b62a4300e1c35e90db88b2d498faeb528d6d	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-15595	-246178	-8160	-15579	-246178	-8160	1	STATIC_XML_CLEAR
ae90bd513af522c35fa092b77bb742e853d706733dfa929cda5058474db50ae8	SSQ_CATACOMBS_NECROPOLIS	VALID	1	113414	174742	-5432	113430	174742	-5432	1	STATIC_XML_CLEAR
aed610a29344921720313019a259e98365ba35c6e2f66edb1a68e073a7cee29f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-17801	15712	-4896	-17785	15712	-4896	1	STATIC_XML_CLEAR
aee695736587eb7f9d5232fdf1a28630fb003092ab1577eb3dd963c385199618	TOWER_OF_INSOLENCE	VALID	1	114483	17487	2952	114499	17487	2952	1	STATIC_XML_CLEAR
af1165352137f194a3165d9528df2f8d5bbdb7e8e6e25830a4cede029958483f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	120398	181821	-5432	120414	181821	-5432	1	STATIC_XML_CLEAR
af15056a326e50744d40b6b44ca1a9eb88a748b5f853b13ff8ff25862f9059dd	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-16789	77380	-5168	-16773	77380	-5168	1	STATIC_XML_CLEAR
af1690bf711fbcca2f953382be167d98957393a5148e4d2c8864fba48eb4d960	SSQ_CATACOMBS_NECROPOLIS	VALID	1	83446	213834	-5432	83462	213834	-5432	1	STATIC_XML_CLEAR
afb096aad540b996de788a2dfb0c1deb90c614985823adadf118e11c5c75e6f0	SSQ_CATACOMBS_NECROPOLIS	VALID	1	21147	-243934	-9576	21163	-243934	-9576	1	STATIC_XML_CLEAR
afd63c757206e9f4a0987356fd15d174987464ad7fab6e8d8d0094cc54bb38ed	IMPERIAL_TOMB	VALID	1	189446	-80970	-6608	189462	-80970	-6608	1	STATIC_XML_CLEAR
b106f8906a55e56e55238a8aecd493ce1fbb06bfb1b9fe728c27e58200625350	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-47230	212940	-5080	-47214	212940	-5080	1	STATIC_XML_CLEAR
b12a931541520ca6a8a655adf498f150eefeaeadf528066a0e7c6698aabd3076	IVORY_TOWER	VALID	1	81977	25550	-3488	81993	25550	-3488	1	STATIC_XML_CLEAR
b2602a2517c706f906197e6ef04d25738abcfd2d6ac6b3eb770cdceae25a3196	SSQ_CATACOMBS_NECROPOLIS	VALID	1	121355	134303	-4824	121371	134303	-4824	1	STATIC_XML_CLEAR
b30369f621b577fce042a3e884f5b5fd77e629a9ae959c2c9f0c83e40dd3e5e6	DEVILS_ISLE	VALID	1	45797	213402	-3752	45813	213402	-3752	1	STATIC_XML_CLEAR
b37c391b398857bcfb574d04e563e0426ad2b20e216e81c4d009650761fb655c	DEVILS_ISLE	VALID	1	41280	199917	-4632	41296	199917	-4632	1	STATIC_XML_CLEAR
b389c6596e572e2b78ff68aaf68089596e4af64c4e2d56a4269c2c05f6f77d7b	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-51879	210131	-5080	-51863	210131	-5080	1	STATIC_XML_CLEAR
b3c506f879469832e1f5e977350b9dfd81b4d3d7b431250ff68d7522e4a58b10	DEVILS_ISLE	VALID	1	48317	219987	-3584	48333	219987	-3584	1	STATIC_XML_CLEAR
b49400574ce87ac955dba4d92d9d6e7845efd22c607afef4c8c8351873f4d70f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-19505	86172	-5168	-19489	86172	-5168	1	STATIC_XML_CLEAR
b4a5941fc179322a76fb53f68f0f2863bacf88caf237d8ac135451a69284fee7	SSQ_CATACOMBS_NECROPOLIS	VALID	1	55599	178402	-4976	55615	178402	-4976	1	STATIC_XML_CLEAR
b4dc0a9e8ac31e99fcc982f49cf8f9d3e9690a5a31e86fb2ef9332d13d72950d	IVORY_TOWER	VALID	1	97341	8281	-3696	97357	8281	-3696	1	STATIC_XML_CLEAR
b4f1f792d747a3a77b4fa2dfa1904ee5f9979a70889d89df6d082c4be2ef7203	IVORY_TOWER	VALID	1	94230	6414	-3016	94246	6414	-3016	1	STATIC_XML_CLEAR
b518232112aaf0c6a53e36cfd935397e9b47d2f7bd8f135f0a077945aeda115c	DEVILS_ISLE	VALID	1	46743	217545	-3752	46759	217545	-3752	1	STATIC_XML_CLEAR
b54585d5af32ec21e2cfb9ddfb9610c678c7879d73404eda35c0d8105732f7d2	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-13873	-247777	-8160	-13857	-247777	-8160	1	STATIC_XML_CLEAR
b55e03b17460fcd154516bdf80a1d4e60569201287fc0c75c56a5f79f9706548	SSQ_CATACOMBS_NECROPOLIS	VALID	1	50943	113236	-5408	50959	113236	-5408	1	STATIC_XML_CLEAR
b56a5054b7041ab56a681fcc6ae6005158ad385f55bc9da3ef1b60fc2b01a278	SSQ_CATACOMBS_NECROPOLIS	VALID	1	23297	-246264	-9576	23313	-246264	-9576	1	STATIC_XML_CLEAR
b695be51c9a749593f72def9b2c9067e9ff0e51b776b3dea880f8e2c0f4e32b2	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-44823	83332	-4736	-44807	83332	-4736	1	STATIC_XML_CLEAR
b6a5c3b2510ee08d20bd2b4491d2aedb0a116ecfe54c10a8d5c492396223411f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	45252	118928	-5408	45268	118928	-5408	1	STATIC_XML_CLEAR
b6e9c4183ef1110e944d31fd85628f4ecd262675609830d50aff76528693c088	SSQ_CATACOMBS_NECROPOLIS	VALID	1	151086	84266	-5424	151102	84266	-5424	1	STATIC_XML_CLEAR
b73f90dd9f0a8fbf1ea1c9a407f9aa4c1952fe6a7d77ad9f376106254428ee3e	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-43209	88762	-4736	-43193	88762	-4736	1	STATIC_XML_CLEAR
b8ae942a25b3c950918c1e55146a198e72975b01b00f6fa716e06f63da428a3c	SSQ_CATACOMBS_NECROPOLIS	VALID	1	52271	180604	-4976	52287	180604	-4976	1	STATIC_XML_CLEAR
ba3a26fad14a005429ac9f9194c3adf902e27fa84939698a1dd1c4fb61f3999f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-17039	-244346	-8160	-17023	-244346	-8160	1	STATIC_XML_CLEAR
ba9a2d7814542bd1ea0fe3487d83f6c28ecac9b2f18e85c1279955d8216296de	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-45005	-244579	-7904	-44989	-244579	-7904	1	STATIC_XML_CLEAR
babce96fc2ad7ff8b83a6b2ab978d13f155259307cdb526e2a022968ad5da531	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-50604	218034	-5080	-50588	218034	-5080	1	STATIC_XML_CLEAR
baf7c5bee5495fc82d9614cb1277f881acf7ed956ca4afae2322a8fdf2288852	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-14517	-250784	-8160	-14501	-250784	-8160	1	STATIC_XML_CLEAR
bb7d467de57251fd9ea2aeab8205264bf4f4772af37c1eeacc4b744a0b44de82	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-12367	-245091	-8160	-12351	-245091	-8160	1	STATIC_XML_CLEAR
bb9940c1a587258ea647b64a91d3e2f6bdaa8cb7c4e868cf42a787cba803ebdb	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-16271	-249346	-8160	-16255	-249346	-8160	1	STATIC_XML_CLEAR
bbbecb5b9657054418d4b6732ebdb3fe8117124189e9dd02dd108e91ae5a8d98	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-15893	-241730	-8160	-15877	-241730	-8160	1	STATIC_XML_CLEAR
bc7e9784940b3766aa645824acb6989f785a3fcbb0abd8b062e87dc1e65f5c22	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-18925	-248578	-8160	-18909	-248578	-8160	1	STATIC_XML_CLEAR
bd24d593d8c239a09d3769216f8bd048f4289c98853b80b60b66aea7a82fcc88	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-12660	20642	-4896	-12644	20642	-4896	1	STATIC_XML_CLEAR
bea70c8b55217f2d3a4c2703670943170cdbe33f28e803cc412a669c5f252768	DEVILS_ISLE	VALID	1	50843	206598	-4000	50859	206598	-4000	1	STATIC_XML_CLEAR
bf33a0f3f7dfb98e1063f7dda9f921ce70ee8dfbb39d0332639986da20bd70ab	SSQ_CATACOMBS_NECROPOLIS	VALID	1	52270	170302	-4976	52286	170302	-4976	1	STATIC_XML_CLEAR
bfbb33cd9684101a5aec5771dbf1077b8b410f21cdeb9da0904c6b9eb6de6894	SSQ_CATACOMBS_NECROPOLIS	VALID	1	18644	-246482	-9576	18660	-246482	-9576	1	STATIC_XML_CLEAR
c009026cbd1e5bf534699dd0f5900a4c8a004c5387249784fba64fb4f3cb8f73	TOWER_OF_INSOLENCE	VALID	1	114402	17854	6992	114418	17854	6992	1	STATIC_XML_CLEAR
c0176c6e1ad4fab485880e66134ebcebe64d16b89a1bbc3a22c58fe5f3c95ca1	SSQ_CATACOMBS_NECROPOLIS	VALID	1	121910	176240	-5432	121926	176240	-5432	1	STATIC_XML_CLEAR
c021ca40e4797a812d4cd7230e3d8a478bdbe34dfa78c2c027ec0c09785940c9	TOWER_OF_INSOLENCE	VALID	1	114630	17463	4976	114646	17463	4976	1	STATIC_XML_CLEAR
c0292cae2c0ad407aa2ac552bb91dcc5813bf2c7c9453b01a9ba568baf4e7172	SSQ_CATACOMBS_NECROPOLIS	VALID	1	146860	80638	-5424	146876	80638	-5424	1	STATIC_XML_CLEAR
c0f09858c2d456c296d6eb1e924e42996b11b63ecfcc6e8d6f5511bd5efc8fdd	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-47310	83708	-4736	-47294	83708	-4736	1	STATIC_XML_CLEAR
c15efcd00acaa34cfd34d184c09d1d4a9b1e9999ec1bb3da1a51a0f9df7548c3	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-52221	-247256	-7904	-52205	-247256	-7904	1	STATIC_XML_CLEAR
c21df20b630eacb47dd381e413b1bc189cfa722f42388c2f5ed89f6c95b1ac4a	DEVILS_ISLE	VALID	1	43274	212660	-3712	43290	212660	-3712	1	STATIC_XML_CLEAR
c235761895f13ad2d37b21d717804d357b7e76b552c0b86f89a1eccef7168dd0	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-19085	18116	-4896	-19069	18116	-4896	1	STATIC_XML_CLEAR
c24ab94db26083d4b72336580a98d7934abb69b5c0b876f0a8d5db7dd5882338	SSQ_CATACOMBS_NECROPOLIS	VALID	1	141168	86796	-5424	141184	86796	-5424	1	STATIC_XML_CLEAR
c304386c5ee2897b53315a2758781a8f936b44a0e678c93b2b3007fe79b5d79d	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-15697	81987	-5168	-15681	81987	-5168	1	STATIC_XML_CLEAR
c33b905ac0194e9ae4520c619769ebd88f586f33f3edd4d933fee3307869e5a1	IMPERIAL_TOMB	VALID	1	181064	-83400	-6592	181080	-83400	-6592	1	STATIC_XML_CLEAR
c340c2d4dccfda9aa87812c1fe6f4c0b85ee4317e6b0637f0fbb7ad0cbfd4d02	SSQ_CATACOMBS_NECROPOLIS	VALID	1	117295	178619	-5432	117311	178619	-5432	1	STATIC_XML_CLEAR
c35993418a2d542bd25a737cae178ae5c317a2cf28dd78a67f9fff172fe6c9a5	IVORY_TOWER	VALID	1	85850	20859	-5288	85866	20859	-5288	1	STATIC_XML_CLEAR
c52c6f1fbf76e93e3726eef1bd137f1c9d591678d4fcd96b5249bfbb0f7f5c24	SSQ_CATACOMBS_NECROPOLIS	VALID	1	115920	177382	-5432	115936	177382	-5432	1	STATIC_XML_CLEAR
c627437aa0dd177a96cdbf02a5c6ae657c495e0adb44ff204c9e226f3804e234	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-41616	83717	-4736	-41600	83717	-4736	1	STATIC_XML_CLEAR
c6277e6931362db77ef6c7bdc6b56c7e48ae3a3d5560fd37476795f553885f5d	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-48233	-250273	-7904	-48217	-250273	-7904	1	STATIC_XML_CLEAR
c6352748a351e6acedffbc6d63b474d4076e62d061645b44084ea7de13c22f34	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-11982	-243210	-8160	-11966	-243210	-8160	1	STATIC_XML_CLEAR
c73ba8b86e19409817d24d33029c7bc1d5bc0bd8e8eb63881652f193dfeb05f6	TOWER_OF_INSOLENCE	VALID	1	115975	17355	-2120	115991	17355	-2120	1	STATIC_XML_CLEAR
c7a2a11f3df138ec526812d9d51fb0973553010fc91eefe387e3571e7527e9cf	SSQ_CATACOMBS_NECROPOLIS	VALID	1	91349	218249	-5432	91365	218249	-5432	1	STATIC_XML_CLEAR
c7f22f88c6dcf287c654bcd8034efc5215a3ea97cee820bee17c17f934230d24	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-13399	19199	-4896	-13383	19199	-4896	1	STATIC_XML_CLEAR
c852c90e3d3b96543796121037623d8378bb443e58c7647b1cadfd394f483e7d	SSQ_CATACOMBS_NECROPOLIS	VALID	1	18640	-243874	-9576	18656	-243874	-9576	1	STATIC_XML_CLEAR
c87a68ce2f8a5cc3c464778cd80a08821a1c4045deacbd817f82e9dd27be6130	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-21391	83075	-5168	-21375	83075	-5168	1	STATIC_XML_CLEAR
c8e4a4105a1261682a119f1031aa650838e08c09b0e70fb3d51b049cb8b931c0	IVORY_TOWER	VALID	1	82180	4485	-2912	82196	4485	-2912	1	STATIC_XML_CLEAR
c9066716f29906e1c526d9aec7352f96bff02562df2ed21c326c64edf16fabb7	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-49981	212212	-5080	-49965	212212	-5080	1	STATIC_XML_CLEAR
c9433d255a21c6984058f34c9f1d28a15a37ebc064fed6a3f1938a241f0e06ac	SSQ_CATACOMBS_NECROPOLIS	VALID	1	88051	211452	-5432	88067	211452	-5432	1	STATIC_XML_CLEAR
c98d04e9094cb21800b191e5a5443e4798b5b00fb6c82b831a037fc5579b364d	TOWER_OF_INSOLENCE	VALID	1	116360	17765	5984	116376	17765	5984	1	STATIC_XML_CLEAR
c9e3afcc6dac028a689820ed2de1d0f154d6006a9a192a509fb629479c255a4a	IVORY_TOWER	VALID	1	88434	18691	-5288	88450	18691	-5288	1	STATIC_XML_CLEAR
ca1cdf8cdacb1fc45b6a296a52d7034e9d8f71215023a1af2ac990b206b670a3	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-48634	-241366	-7904	-48618	-241366	-7904	1	STATIC_XML_CLEAR
ca6fbb1618f66c6e00ac7032bcc7d83ea25c37f79dc134b0eb4c35174f0eb8ec	SSQ_CATACOMBS_NECROPOLIS	VALID	1	49856	123538	-5408	49872	123538	-5408	1	STATIC_XML_CLEAR
cad87c7b023189e5a671f14ef5245239667cd7986633f9e217496097bc34d2c8	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-18222	86977	-5168	-18206	86977	-5168	1	STATIC_XML_CLEAR
cb7f6969284cedd1cdd951acd120eb0a9ee23642d533dfa93c117b3c25658742	SSQ_CATACOMBS_NECROPOLIS	VALID	1	174078	-7665	-4896	174094	-7665	-4896	1	STATIC_XML_CLEAR
cb9d6ccd933ddc43ae94eaec5a26b379ec37c39091a966e1e0ef67554724fbd7	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-12367	-246786	-8160	-12351	-246786	-8160	1	STATIC_XML_CLEAR
cc17488fb251d241e69c50facae343b9b18fc74439ad08edd30bd0d5e83f6d11	DEVILS_ISLE	VALID	1	49468	215909	-3584	49484	215909	-3584	1	STATIC_XML_CLEAR
cc445996fb6dfcda078c1cdc9601a9b6dc57fec0a43f62f49d5e4491cc8bae90	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-45486	86249	-4736	-45470	86249	-4736	1	STATIC_XML_CLEAR
cc83473fdeb209c66182b291efa580ddabb2fb986e5c0bcecd6438f2e2df032b	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-42860	85093	-4736	-42844	85093	-4736	1	STATIC_XML_CLEAR
ccaa508332213007e3784b5b51e695c0a1009aa2a8b799d1e134b604ae38529b	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-16733	13822	-4896	-16717	13822	-4896	1	STATIC_XML_CLEAR
ccf6294d235e42a22c702a855d36274bd356b4e50e56221c02942ea0c0d2ce42	TOWER_OF_INSOLENCE	VALID	1	114665	16494	928	114681	16494	928	1	STATIC_XML_CLEAR
cd4cf7817a3c5e111d539b9858099c8716c7fb199d73e2b94f4329985a405e3f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	140788	84278	-5424	140804	84278	-5424	1	STATIC_XML_CLEAR
cd8ac97a02164976d3c5bf313842a3814677de8a9815c8f233c0e696bc338f9b	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-20207	-249052	-8160	-20191	-249052	-8160	1	STATIC_XML_CLEAR
cda59e43da99c778f3fe73649e871f921ce1ea9ba567f6f6d81c052990d1396d	SSQ_CATACOMBS_NECROPOLIS	VALID	1	50865	172673	-4976	50881	172673	-4976	1	STATIC_XML_CLEAR
